216 87
1983641265.0,1857458865.5
1998729454.0,1872456865.0
2080255555.40625,1956516554.375
2041279430.5,1916940966.75
2010371723.0,1887681340.5
2011816784.0,1889101165.0
2029012755.75,1906256710.75
1965550509.0,1839465437.0
1993997308.375,1867770903.125
1974062688.828125,1847884399.5
2004412340.1875,1879016492.625
1990617251.4375,1864430378.625
2058518631.0,1934742153.5
2013962068.0,1891210045.0
2058842202.308594,1935063217.150391
2092769507.0,1968753601.0
2092546006.0,1968535131.0
1968193726.1875,1842093949.5
2035339964.273438,1912448260.671875
1976734404.375,1850487572.875
2005046383.6875,1879553087.0625
1991586645.875,1865378603.75
2078317916.429688,1954591895.34375
2015671657.0,1893003363.0
2027054899.0,1904330045.0
2007912357.097656,1887277448.519531
1988664365.859375,1862515706.703125
2094341537.5,1970252472.5
2015671731.0,1893003434.0
1962757232.5,1836670348.5
2071469628.09375,1947814595.375
2061309115.691406,1937833745.851562
1961843078.1875,1835781096.3125
2054956401.890625,1931099031.859375
1973208141.46875,1847045927.4375
2053280310.5,1929444032.5
1993826460.0,1867600092.0
2063299395.5,1939792606.5
2028936842.125,1906183422.375
1981397355.5,1855422394.25
2033081043.070312,1910212775.046875
2053511858.0,1929669382.5
2049010361.648438,1925219982.382812
2007409623.75,1881822491.3125
2048332486.5,1924560331.0
2019059047.875,1896423771.125
2058166958.875,1934396773.0625
2041445548.78125,1917809655.84375
2030468145.9375,1907670628.953125
1964915541.25,1838841184.75
2027226737.0,1904501254.0
2063208260.875,1939701128.1875
2089250087.375,1965323774.96875
2045306511.40625,1921618159.3125
1985486502.75,1859349140.75
2007955385.390625,1887131931.578125
2050805995.828125,1926994325.515625
2023224189.234375,1900560762.109375
2014791156.0,1892067725.0
2004265954.59375,1879296238.8125
1967632519.125,1841534290.75
2031551638.75,1908693237.375
2008670181.75,1883204412.75
1986958651.75,1860794058.125
2006678950.335329,1881184352.966399
1992250751.25,1866031931.0
2044052432.0,1920389061.0
2008064938.625,1882649247.75
1979337428.125,1852868603.125
1975144765.375,1848941647.910156
2052147496.0,1928318030.3125
2085188038.25,1961401777.75
2083572299.884766,1959789388.221191
1985009189.09375,1858898588.328125
2088483713.25,1964513580.25
1976571546.21875,1850330803.5625
2049957820.128906,1926156520.714844
1969704290.375,1843601645.125
2072059706.0,1948394885.8125
1983519969.625,1857413761.25
2010343545.0,1883698721.0
2040055253.046875,1917416056.609375
2065225527.367188,1941683042.03125
2079576056.625,1955840652.125
1989333269.3125,1863208388.0
2018395863.5,1895760997.6875
2062345866.134277,1938858726.464844
2045609141.0,1921917723.0
2060809585.6875,1936998660.40625
2021590380.625,1898909000.9375
2087748771.75,1963871015.0
2041679727.0,1918047541.0
2080237809.5,1956495624.5
2027876221.125,1905144028.8125
1998727068.0,1872455450.0
2085009855.375,1961224639.25
2005990593.0,1880524156.0
2005983047.0,1880437045.0
2012773548.5625,1890058936.75
2066209830.0,1942666832.0
2076068356.625,1952338716.875
2087065534.812425,1963117057.126729
1986745725.6875,1860584548.6875
1967486431.625,1841390232.0
2093682192.0,1969634254.0
1980779306.75,1854536704.625
2041428267.75,1917792603.0
2077402276.75,1953682354.453125
1999357012.0,1873058587.0
1982543494.0,1856465415.0
2085972414.609375,1962085811.234375
2082076744.0,1958311925.0
1987873942.5,1861708323.0
2039597396.5,1916672159.3125
2073331537.875,1949649002.6875
1983793814.0,1857681967.0
1967001080.578125,1840908648.515625
2080279528.5,1956542159.5
2071233588.703125,1947582714.4375
2038134194.25,1915227484.9375
1974747936.0,1848549354.0
2030845493.078125,1908044712.332031
1962551659.851562,1836462120.78125
2091492677.1875,1967536545.625
2020946179.875,1898270942.5625
2016472486.0,1893764700.0
2010282510.0,1883645490.0
