20 50
2280730000.000000,1492640000.000000
2325990000.000000,1524150000.000000
2325950000.000000,1524310000.000000
2326760000.000000,1524060000.000000
2326020000.000000,1524140000.000000
2300070000.000000,1478200000.000000
2297850000.000000,1479720000.000000
2325830000.000000,1524370000.000000
2299640000.000000,1478880000.000000
2295310000.000000,1483890000.000000
2321390000.000000,1525230000.000000
2298280000.000000,1479570000.000000
2327052500.000000,1523977500.000000
2325380000.000000,1524560000.000000
2319920000.000000,1525340000.000000
2294400000.000000,1484670000.000000
2324640000.000000,1524890000.000000
2287700000.000000,1489650000.000000
2280700000.000000,1492650000.000000
2288190000.000000,1488740000.000000
6,11,real
2,7,real
17,19,real
8,5,real
10,14,real
15,9,real
13,16,real
18,0,real
12,3,real
4,1,real
